净值日期,净值日期,累计净值
2018-08-22,2018-08-22,1.137
2018-08-23,2018-08-23,1.136
2018-08-24,2018-08-24,1.149
2018-08-27,2018-08-27,1.154
2018-08-28,2018-08-28,1.145
2018-08-29,2018-08-29,1.151
2018-08-30,2018-08-30,1.15
2018-08-31,2018-08-31,1.143
2018-09-03,2018-09-03,1.143
2018-09-04,2018-09-04,1.136
2018-09-05,2018-09-05,1.129
2018-09-06,2018-09-06,1.115
2018-09-07,2018-09-07,1.115
2018-09-10,2018-09-10,1.114
2018-09-11,2018-09-11,1.127
2018-09-12,2018-09-12,1.137
2018-09-13,2018-09-13,1.136
2018-09-14,2018-09-14,1.14
2018-09-17,2018-09-17,1.142
2018-09-18,2018-09-18,1.153
2018-09-19,2018-09-19,1.158
2018-09-20,2018-09-20,1.158
2018-09-21,2018-09-21,1.163
2018-09-25,2018-09-25,1.186
2018-09-26,2018-09-26,1.183
2018-09-27,2018-09-27,1.19
2018-09-28,2018-09-28,1.192
2018-10-08,2018-10-08,1.199
2018-10-09,2018-10-09,1.208
2018-10-10,2018-10-10,1.18
2018-10-11,2018-10-11,1.15
2018-10-12,2018-10-12,1.157
2018-10-15,2018-10-15,1.154
2018-10-16,2018-10-16,1.165
2018-10-17,2018-10-17,1.158
2018-10-18,2018-10-18,1.148
2018-10-19,2018-10-19,1.146
2018-10-22,2018-10-22,1.136
2018-10-23,2018-10-23,1.112
2018-10-24,2018-10-24,1.086
2018-10-25,2018-10-25,1.092
2018-10-26,2018-10-26,1.086
2018-10-29,2018-10-29,1.073
2018-10-30,2018-10-30,1.089
2018-10-31,2018-10-31,1.101
2018-11-01,2018-11-01,1.101
2018-11-02,2018-11-02,1.095
2018-11-05,2018-11-05,1.104
2018-11-06,2018-11-06,1.108
2018-11-07,2018-11-07,1.12
2018-11-08,2018-11-08,1.107
2018-11-09,2018-11-09,1.1
2018-11-12,2018-11-12,1.086
2018-11-13,2018-11-13,1.064
2018-11-14,2018-11-14,1.061
2018-11-15,2018-11-15,1.075
2018-11-16,2018-11-16,1.078
2018-11-19,2018-11-19,1.077
2018-11-20,2018-11-20,1.052
2018-11-21,2018-11-21,1.066
2018-11-22,2018-11-22,1.063
2018-11-23,2018-11-23,1.035
2018-11-26,2018-11-26,1.046
2018-11-27,2018-11-27,1.044
2018-11-28,2018-11-28,1.055
2018-11-29,2018-11-29,1.061
2018-11-30,2018-11-30,1.059
2018-12-03,2018-12-03,1.084
2018-12-04,2018-12-04,1.059
2018-12-05,2018-12-05,1.051
2018-12-06,2018-12-06,1.026
2018-12-07,2018-12-07,1.031
2018-12-10,2018-12-10,1.016
2018-12-11,2018-12-11,1.019
2018-12-12,2018-12-12,1.023
2018-12-13,2018-12-13,1.023
2018-12-14,2018-12-14,1.008
2018-12-17,2018-12-17,0.995
2018-12-18,2018-12-18,0.975
2018-12-19,2018-12-19,0.969
2018-12-20,2018-12-20,0.951
2018-12-21,2018-12-21,0.943
2018-12-24,2018-12-24,0.923
2018-12-25,2018-12-25,0.922
2018-12-26,2018-12-26,0.948
2018-12-27,2018-12-27,0.951
2018-12-28,2018-12-28,0.951
2018-12-31,2018-12-31,0.954
2019-01-02,2019-01-02,0.966
2019-01-03,2019-01-03,0.962
2019-01-04,2019-01-04,0.991
2019-01-07,2019-01-07,1.0
2019-01-08,2019-01-08,1.006
2019-01-09,2019-01-09,1.02
2019-01-10,2019-01-10,1.02
2019-01-11,2019-01-11,1.01
2019-01-14,2019-01-14,1.003
2019-01-15,2019-01-15,1.008
2019-01-16,2019-01-16,1.007
2019-01-17,2019-01-17,1.01
2019-01-18,2019-01-18,1.027
2019-01-21,2019-01-21,1.028
2019-01-22,2019-01-22,1.012
2019-01-23,2019-01-23,1.005
2019-01-24,2019-01-24,1.01
2019-01-25,2019-01-25,1.02
2019-01-28,2019-01-28,1.006
2019-01-29,2019-01-29,1.009
2019-01-30,2019-01-30,1.019
2019-01-31,2019-01-31,1.024
2019-02-01,2019-02-01,1.033
2019-02-11,2019-02-11,1.02
2019-02-12,2019-02-12,1.032
2019-02-13,2019-02-13,1.039
2019-02-14,2019-02-14,1.04
2019-02-15,2019-02-15,1.052
2019-02-18,2019-02-18,1.055
2019-02-19,2019-02-19,1.057
2019-02-20,2019-02-20,1.062
2019-02-21,2019-02-21,1.049
2019-02-22,2019-02-22,1.049
2019-02-25,2019-02-25,1.048
2019-02-26,2019-02-26,1.043
2019-02-27,2019-02-27,1.046
2019-02-28,2019-02-28,1.039
2019-03-01,2019-03-01,1.047
2019-03-04,2019-03-04,1.05
2019-03-05,2019-03-05,1.047
2019-03-06,2019-03-06,1.042
2019-03-07,2019-03-07,1.038
2019-03-08,2019-03-08,1.021
2019-03-11,2019-03-11,1.032
2019-03-12,2019-03-12,1.039
2019-03-13,2019-03-13,1.048
2019-03-14,2019-03-14,1.051
2019-03-15,2019-03-15,1.054
2019-03-18,2019-03-18,1.067
2019-03-19,2019-03-19,1.066
2019-03-20,2019-03-20,1.071
2019-03-21,2019-03-21,1.075
2019-03-22,2019-03-22,1.053
2019-03-25,2019-03-25,1.049
2019-03-26,2019-03-26,1.058
2019-03-27,2019-03-27,1.053
2019-03-28,2019-03-28,1.056
2019-03-29,2019-03-29,1.057
2019-04-01,2019-04-01,1.066
2019-04-02,2019-04-02,1.064
2019-04-03,2019-04-03,1.06
2019-04-04,2019-04-04,1.06
2019-04-08,2019-04-08,1.082
2019-04-09,2019-04-09,1.075
2019-04-10,2019-04-10,1.079
2019-04-11,2019-04-11,1.076
2019-04-12,2019-04-12,1.077
2019-04-15,2019-04-15,1.072
2019-04-16,2019-04-16,1.075
2019-04-17,2019-04-17,1.077
2019-04-18,2019-04-18,1.071
2019-04-19,2019-04-19,1.072
2019-04-22,2019-04-22,1.084
2019-04-23,2019-04-23,1.094
2019-04-24,2019-04-24,1.077
2019-04-25,2019-04-25,1.073
2019-04-26,2019-04-26,1.062
2019-04-29,2019-04-29,1.06
2019-04-30,2019-04-30,1.058
2019-05-06,2019-05-06,1.035
2019-05-07,2019-05-07,1.028
2019-05-08,2019-05-08,1.031
2019-05-09,2019-05-09,1.027
2019-05-10,2019-05-10,1.034
2019-05-13,2019-05-13,1.027
2019-05-14,2019-05-14,1.044
2019-05-15,2019-05-15,1.051
2019-05-16,2019-05-16,1.061
2019-05-17,2019-05-17,1.058
2019-05-20,2019-05-20,1.06
2019-05-21,2019-05-21,1.07
2019-05-22,2019-05-22,1.06
2019-05-23,2019-05-23,1.032
2019-05-24,2019-05-24,1.033
2019-05-27,2019-05-27,1.034
2019-05-28,2019-05-28,1.026
2019-05-29,2019-05-29,1.024
2019-05-30,2019-05-30,1.018
2019-05-31,2019-05-31,1.008
2019-06-03,2019-06-03,1.015
2019-06-04,2019-06-04,1.024
2019-06-05,2019-06-05,1.016
2019-06-06,2019-06-06,1.025
2019-06-10,2019-06-10,1.037
2019-06-11,2019-06-11,1.041
2019-06-12,2019-06-12,1.025
2019-06-13,2019-06-13,1.031
2019-06-14,2019-06-14,1.028
2019-06-17,2019-06-17,1.03
2019-06-18,2019-06-18,1.042
2019-06-19,2019-06-19,1.042
2019-06-20,2019-06-20,1.06
2019-06-21,2019-06-21,1.062
2019-06-24,2019-06-24,1.059
2019-06-25,2019-06-25,1.054
2019-06-26,2019-06-26,1.065
2019-06-27,2019-06-27,1.061
2019-06-28,2019-06-28,1.065
2019-06-30,2019-06-30,1.065
2019-07-01,2019-07-01,1.071
2019-07-02,2019-07-02,1.055
2019-07-03,2019-07-03,1.058
2019-07-04,2019-07-04,1.062
2019-07-05,2019-07-05,1.061
2019-07-08,2019-07-08,1.063
2019-07-09,2019-07-09,1.063
2019-07-10,2019-07-10,1.073
2019-07-11,2019-07-11,1.074
2019-07-12,2019-07-12,1.075
2019-07-15,2019-07-15,1.068
2019-07-16,2019-07-16,1.06
2019-07-17,2019-07-17,1.048
2019-07-18,2019-07-18,1.04
2019-07-19,2019-07-19,1.044
2019-07-22,2019-07-22,1.049
2019-07-23,2019-07-23,1.053
2019-07-24,2019-07-24,1.051
2019-07-25,2019-07-25,1.041
2019-07-26,2019-07-26,1.039
2019-07-29,2019-07-29,1.036
2019-07-30,2019-07-30,1.041
2019-07-31,2019-07-31,1.039
2019-08-01,2019-08-01,1.022
2019-08-02,2019-08-02,1.003
2019-08-05,2019-08-05,0.987
2019-08-06,2019-08-06,0.991
2019-08-07,2019-08-07,0.989
2019-08-08,2019-08-08,1.007
2019-08-09,2019-08-09,1.0
2019-08-12,2019-08-12,0.993
2019-08-13,2019-08-13,1.003
2019-08-14,2019-08-14,0.977
2019-08-15,2019-08-15,0.967
2019-08-16,2019-08-16,0.973
2019-08-19,2019-08-19,0.991
2019-08-20,2019-08-20,0.986
2019-08-21,2019-08-21,0.996
2019-08-22,2019-08-22,0.992
2019-08-23,2019-08-23,0.972
2019-08-26,2019-08-26,0.972
2019-08-27,2019-08-27,0.971
2019-08-28,2019-08-28,0.984
2019-08-29,2019-08-29,0.996
2019-08-30,2019-08-30,0.998
2019-09-02,2019-09-02,0.999
2019-09-03,2019-09-03,0.993
2019-09-04,2019-09-04,1.004
2019-09-05,2019-09-05,1.018
2019-09-06,2019-09-06,1.02
2019-09-09,2019-09-09,1.033
2019-09-10,2019-09-10,1.045
2019-09-11,2019-09-11,1.045
2019-09-12,2019-09-12,1.038
2019-09-16,2019-09-16,1.077
2019-09-17,2019-09-17,1.065
2019-09-18,2019-09-18,1.062
2019-09-19,2019-09-19,1.06
2019-09-20,2019-09-20,1.063
2019-09-23,2019-09-23,1.062
2019-09-24,2019-09-24,1.049
2019-09-25,2019-09-25,1.047
2019-09-26,2019-09-26,1.042
2019-09-27,2019-09-27,1.043
2019-09-30,2019-09-30,1.035
2019-10-08,2019-10-08,0.992
2019-10-09,2019-10-09,0.997
2019-10-10,2019-10-10,1.005
2019-10-11,2019-10-11,1.02
2019-10-14,2019-10-14,1.018
2019-10-15,2019-10-15,1.019
2019-10-16,2019-10-16,1.017
2019-10-17,2019-10-17,1.019
2019-10-18,2019-10-18,1.015
2019-10-21,2019-10-21,1.025
2019-10-22,2019-10-22,1.037
2019-10-23,2019-10-23,1.044
2019-10-24,2019-10-24,1.046
2019-10-25,2019-10-25,1.051
2019-10-28,2019-10-28,1.047
2019-10-29,2019-10-29,1.047
2019-10-30,2019-10-30,1.038
2019-10-31,2019-10-31,1.029
2019-11-01,2019-11-01,1.047
2019-11-04,2019-11-04,1.069
2019-11-05,2019-11-05,1.074
2019-11-06,2019-11-06,1.057
2019-11-07,2019-11-07,1.068
2019-11-08,2019-11-08,1.063
2019-11-11,2019-11-11,1.057
2019-11-12,2019-11-12,1.055
2019-11-13,2019-11-13,1.05
2019-11-14,2019-11-14,1.046
2019-11-15,2019-11-15,1.054
2019-11-18,2019-11-18,1.043
2019-11-19,2019-11-19,1.036
2019-11-20,2019-11-20,1.039
2019-11-21,2019-11-21,1.049
2019-11-22,2019-11-22,1.049
2019-11-25,2019-11-25,1.052
2019-11-26,2019-11-26,1.041
2019-11-27,2019-11-27,1.043
2019-11-28,2019-11-28,1.041
2019-11-29,2019-11-29,1.032
2019-12-02,2019-12-02,1.029
2019-12-03,2019-12-03,1.016
2019-12-04,2019-12-04,1.03
2019-12-05,2019-12-05,1.031
2019-12-06,2019-12-06,1.047
2019-12-09,2019-12-09,1.045
2019-12-10,2019-12-10,1.045
2019-12-11,2019-12-11,1.043
2019-12-12,2019-12-12,1.057
2019-12-13,2019-12-13,1.054
2019-12-16,2019-12-16,1.06
2019-12-17,2019-12-17,1.067
2019-12-18,2019-12-18,1.07
2019-12-19,2019-12-19,1.073
2019-12-20,2019-12-20,1.076
2019-12-23,2019-12-23,1.086
2019-12-24,2019-12-24,1.086
2019-12-25,2019-12-25,1.085
2019-12-26,2019-12-26,1.082
2019-12-27,2019-12-27,1.082
2019-12-30,2019-12-30,1.079
2019-12-31,2019-12-31,1.08
2020-01-02,2020-01-02,1.089
2020-01-03,2020-01-03,1.092
2020-01-06,2020-01-06,1.103
2020-01-07,2020-01-07,1.101
2020-01-08,2020-01-08,1.087
2020-01-09,2020-01-09,1.09
2020-01-10,2020-01-10,1.086
2020-01-13,2020-01-13,1.084
2020-01-14,2020-01-14,1.077
2020-01-15,2020-01-15,1.071
2020-01-16,2020-01-16,1.073
2020-01-17,2020-01-17,1.072
2020-01-20,2020-01-20,1.067
2020-01-21,2020-01-21,1.053
2020-01-22,2020-01-22,1.048
2020-01-23,2020-01-23,1.042
2020-02-03,2020-02-03,0.979
2020-02-04,2020-02-04,0.993
2020-02-05,2020-02-05,1.016
2020-02-06,2020-02-06,1.011
2020-02-07,2020-02-07,0.997
2020-02-10,2020-02-10,0.99
2020-02-11,2020-02-11,1.0
2020-02-12,2020-02-12,1.009
2020-02-13,2020-02-13,1.005
2020-02-14,2020-02-14,1.001
2020-02-17,2020-02-17,1.003
2020-02-18,2020-02-18,0.995
2020-02-19,2020-02-19,1.008
2020-02-20,2020-02-20,1.006
2020-02-21,2020-02-21,0.998
2020-02-24,2020-02-24,0.962
2020-02-25,2020-02-25,0.937
2020-02-26,2020-02-26,0.922
2020-02-27,2020-02-27,0.89
2020-02-28,2020-02-28,0.879
2020-03-02,2020-03-02,0.888
2020-03-03,2020-03-03,0.878
2020-03-04,2020-03-04,0.887
2020-03-05,2020-03-05,0.868
2020-03-06,2020-03-06,0.828
2020-03-09,2020-03-09,0.687
2020-03-10,2020-03-10,0.706
2020-03-11,2020-03-11,0.689
2020-03-12,2020-03-12,0.648
2020-03-13,2020-03-13,0.659
2020-03-16,2020-03-16,0.641
2020-03-17,2020-03-17,0.641
2020-03-18,2020-03-18,0.605
2020-03-19,2020-03-19,0.627
2020-03-20,2020-03-20,0.642
2020-03-23,2020-03-23,0.621
2020-03-24,2020-03-24,0.69
2020-03-25,2020-03-25,0.719
2020-03-26,2020-03-26,0.739
2020-03-27,2020-03-27,0.701
2020-03-30,2020-03-30,0.713
2020-03-31,2020-03-31,0.743
2020-04-01,2020-04-01,0.725
2020-04-02,2020-04-02,0.769
2020-04-03,2020-04-03,0.763
2020-04-07,2020-04-07,0.79
2020-04-08,2020-04-08,0.807
2020-04-09,2020-04-09,0.812
2020-04-10,2020-04-10,0.811
2020-04-13,2020-04-13,0.808
2020-04-14,2020-04-14,0.799
2020-04-15,2020-04-15,0.762
2020-04-16,2020-04-16,0.745
2020-04-17,2020-04-17,0.786
2020-04-20,2020-04-20,0.772
2020-04-21,2020-04-21,0.754
2020-04-22,2020-04-22,0.779
2020-04-23,2020-04-23,0.8
2020-04-24,2020-04-24,0.794
2020-04-27,2020-04-27,0.803
2020-04-28,2020-04-28,0.822
2020-04-29,2020-04-29,0.869
2020-04-30,2020-04-30,0.85
2020-05-06,2020-05-06,0.821
2020-05-07,2020-05-07,0.836
2020-05-08,2020-05-08,0.856
2020-05-11,2020-05-11,0.85
2020-05-12,2020-05-12,0.844
2020-05-13,2020-05-13,0.815
2020-05-14,2020-05-14,0.813
2020-05-15,2020-05-15,0.818
2020-05-18,2020-05-18,0.866
2020-05-19,2020-05-19,0.86
2020-05-20,2020-05-20,0.884
2020-05-21,2020-05-21,0.872
2020-05-22,2020-05-22,0.864
2020-05-25,2020-05-25,0.869
2020-05-26,2020-05-26,0.888
2020-05-27,2020-05-27,0.896
2020-05-28,2020-05-28,0.888
2020-05-29,2020-05-29,0.878
2020-06-01,2020-06-01,0.894
2020-06-02,2020-06-02,0.92
2020-06-03,2020-06-03,0.945
2020-06-04,2020-06-04,0.939
2020-06-05,2020-06-05,0.993
2020-06-08,2020-06-08,1.021
2020-06-09,2020-06-09,0.992
2020-06-10,2020-06-10,0.96
2020-06-11,2020-06-11,0.894
2020-06-12,2020-06-12,0.905
2020-06-15,2020-06-15,0.9
2020-06-16,2020-06-16,0.924
2020-06-17,2020-06-17,0.907
2020-06-18,2020-06-18,0.91
2020-06-19,2020-06-19,0.904
2020-06-22,2020-06-22,0.902
2020-06-23,2020-06-23,0.909
2020-06-24,2020-06-24,0.872
2020-06-29,2020-06-29,0.87
2020-06-30,2020-06-30,0.872
2020-07-01,2020-07-01,0.867
2020-07-02,2020-07-02,0.876
2020-07-03,2020-07-03,0.873
2020-07-06,2020-07-06,0.879
2020-07-07,2020-07-07,0.86
2020-07-08,2020-07-08,0.856
2020-07-09,2020-07-09,0.833
2020-07-10,2020-07-10,0.842
2020-07-13,2020-07-13,0.843
2020-07-14,2020-07-14,0.86
2020-07-15,2020-07-15,0.871
2020-07-16,2020-07-16,0.87
2020-07-17,2020-07-17,0.862
2020-07-20,2020-07-20,0.852
2020-07-21,2020-07-21,0.884
2020-07-22,2020-07-22,0.874
2020-07-23,2020-07-23,0.872
2020-07-24,2020-07-24,0.869
2020-07-27,2020-07-27,0.87
2020-07-28,2020-07-28,0.861
2020-07-29,2020-07-29,0.872
2020-07-30,2020-07-30,0.848
2020-07-31,2020-07-31,0.837
2020-08-03,2020-08-03,0.843
2020-08-04,2020-08-04,0.858
2020-08-05,2020-08-05,0.873
2020-08-06,2020-08-06,0.865
2020-08-07,2020-08-07,0.862
2020-08-10,2020-08-10,0.879
2020-08-11,2020-08-11,0.887
2020-08-12,2020-08-12,0.895
2020-08-13,2020-08-13,0.884
2020-08-14,2020-08-14,0.885
2020-08-17,2020-08-17,0.879
2020-08-18,2020-08-18,0.873
2020-08-19,2020-08-19,0.868
2020-08-20,2020-08-20,0.851
2020-08-21,2020-08-21,0.845
2020-08-24,2020-08-24,0.863
2020-08-25,2020-08-25,0.855
2020-08-26,2020-08-26,0.844
2020-08-27,2020-08-27,0.84
2020-08-28,2020-08-28,0.845
2020-08-31,2020-08-31,0.834
2020-09-01,2020-09-01,0.831
2020-09-02,2020-09-02,0.823
2020-09-03,2020-09-03,0.818
2020-09-04,2020-09-04,0.813
2020-09-07,2020-09-07,0.816
2020-09-08,2020-09-08,0.794
2020-09-09,2020-09-09,0.799
2020-09-10,2020-09-10,0.791
2020-09-11,2020-09-11,0.791
2020-09-14,2020-09-14,0.791
2020-09-15,2020-09-15,0.792
2020-09-16,2020-09-16,0.8
2020-09-17,2020-09-17,0.795
2020-09-18,2020-09-18,0.787
2020-09-21,2020-09-21,0.765
2020-09-22,2020-09-22,0.765
2020-09-23,2020-09-23,0.748
2020-09-24,2020-09-24,0.742
2020-09-25,2020-09-25,0.743
2020-09-28,2020-09-28,0.751
2020-09-29,2020-09-29,0.739
2020-09-30,2020-09-30,0.737
2020-10-09,2020-10-09,0.752
2020-10-12,2020-10-12,0.744
2020-10-13,2020-10-13,0.741
2020-10-14,2020-10-14,0.742
2020-10-15,2020-10-15,0.736
2020-10-16,2020-10-16,0.728
2020-10-19,2020-10-19,0.72
2020-10-20,2020-10-20,0.722
2020-10-21,2020-10-21,0.713
2020-10-22,2020-10-22,0.722
2020-10-23,2020-10-23,0.725
2020-10-26,2020-10-26,0.707
2020-10-27,2020-10-27,0.7
2020-10-28,2020-10-28,0.68
2020-10-29,2020-10-29,0.686
2020-10-30,2020-10-30,0.687
2020-11-02,2020-11-02,0.696
2020-11-03,2020-11-03,0.699
2020-11-04,2020-11-04,0.706
2020-11-05,2020-11-05,0.712
2020-11-06,2020-11-06,0.702
2020-11-09,2020-11-09,0.765
2020-11-10,2020-11-10,0.784
2020-11-11,2020-11-11,0.784
2020-11-12,2020-11-12,0.77
2020-11-13,2020-11-13,0.78
2020-11-16,2020-11-16,0.809
2020-11-17,2020-11-17,0.814
2020-11-18,2020-11-18,0.805
2020-11-19,2020-11-19,0.804
2020-11-20,2020-11-20,0.805
2020-11-23,2020-11-23,0.838
2020-11-24,2020-11-24,0.872
2020-11-25,2020-11-25,0.866
2020-11-26,2020-11-26,0.862
2020-11-27,2020-11-27,0.856
2020-11-30,2020-11-30,0.821
2020-12-01,2020-12-01,0.83
2020-12-02,2020-12-02,0.843
2020-12-03,2020-12-03,0.848
2020-12-04,2020-12-04,0.875
2020-12-07,2020-12-07,0.864
2020-12-08,2020-12-08,0.866
2020-12-09,2020-12-09,0.868
2020-12-10,2020-12-10,0.889
2020-12-11,2020-12-11,0.884
2020-12-14,2020-12-14,0.865
2020-12-15,2020-12-15,0.874
2020-12-16,2020-12-16,0.871
2020-12-17,2020-12-17,0.872
2020-12-18,2020-12-18,0.867
2020-12-21,2020-12-21,0.844
2020-12-22,2020-12-22,0.837
2020-12-23,2020-12-23,0.852
2020-12-24,2020-12-24,0.851
2020-12-25,2020-12-25,0.85
2020-12-28,2020-12-28,0.849
2020-12-29,2020-12-29,0.85
2020-12-30,2020-12-30,0.854
2020-12-31,2020-12-31,0.848
2021-01-04,2021-01-04,0.853
2021-01-05,2021-01-05,0.871
2021-01-06,2021-01-06,0.888
2021-01-07,2021-01-07,0.901
2021-01-08,2021-01-08,0.902
2021-01-11,2021-01-11,0.904
2021-01-12,2021-01-12,0.925
2021-01-13,2021-01-13,0.922
2021-01-14,2021-01-14,0.944
2021-01-15,2021-01-15,0.92
2021-01-18,2021-01-18,0.921
2021-01-19,2021-01-19,0.931
2021-01-20,2021-01-20,0.936
2021-01-21,2021-01-21,0.916
2021-01-22,2021-01-22,0.905
2021-01-25,2021-01-25,0.891
2021-01-26,2021-01-26,0.886
2021-01-27,2021-01-27,0.876
2021-01-28,2021-01-28,0.877
2021-01-29,2021-01-29,0.855
2021-02-01,2021-02-01,0.858
2021-02-02,2021-02-02,0.869
2021-02-03,2021-02-03,0.886
2021-02-04,2021-02-04,0.887
2021-02-05,2021-02-05,0.895
2021-02-08,2021-02-08,0.915
2021-02-09,2021-02-09,0.907
2021-02-10,2021-02-10,0.914
2021-02-18,2021-02-18,0.933
2021-02-19,2021-02-19,0.943
2021-02-22,2021-02-22,0.956
2021-02-23,2021-02-23,0.967
2021-02-24,2021-02-24,0.989
2021-02-25,2021-02-25,0.985
2021-02-26,2021-02-26,0.96
2021-03-01,2021-03-01,0.977
2021-03-02,2021-03-02,0.973
2021-03-03,2021-03-03,0.986
2021-03-04,2021-03-04,1.005
2021-03-05,2021-03-05,1.028
2021-03-08,2021-03-08,1.027
2021-03-09,2021-03-09,1.029
2021-03-10,2021-03-10,1.042
2021-03-11,2021-03-11,1.05
2021-03-12,2021-03-12,1.051
2021-03-15,2021-03-15,1.046
2021-03-16,2021-03-16,1.029
2021-03-17,2021-03-17,1.024
2021-03-18,2021-03-18,0.997
2021-03-19,2021-03-19,0.999
2021-03-22,2021-03-22,0.994
2021-03-23,2021-03-23,0.978
2021-03-24,2021-03-24,0.993
2021-03-25,2021-03-25,0.989
2021-03-26,2021-03-26,1.007
2021-03-29,2021-03-29,1.003
2021-03-30,2021-03-30,1.002
2021-03-31,2021-03-31,0.997
2021-04-01,2021-04-01,1.004
2021-04-02,2021-04-02,1.006
2021-04-06,2021-04-06,0.991
2021-04-07,2021-04-07,0.992
2021-04-08,2021-04-08,0.982
2021-04-09,2021-04-09,0.975
2021-04-12,2021-04-12,0.972
2021-04-13,2021-04-13,0.972
2021-04-14,2021-04-14,0.994
2021-04-15,2021-04-15,0.989
2021-04-16,2021-04-16,0.985
2021-04-19,2021-04-19,0.98
2021-04-20,2021-04-20,0.959
2021-04-21,2021-04-21,0.964
2021-04-22,2021-04-22,0.96
2021-04-23,2021-04-23,0.964
2021-04-26,2021-04-26,0.97
2021-04-27,2021-04-27,0.977
2021-04-28,2021-04-28,0.996
2021-04-29,2021-04-29,1.0
2021-04-30,2021-04-30,0.983
2021-05-06,2021-05-06,1.028
2021-05-07,2021-05-07,1.039
2021-05-10,2021-05-10,1.038
2021-05-11,2021-05-11,1.017
2021-05-12,2021-05-12,1.023
2021-05-13,2021-05-13,1.017
2021-05-14,2021-05-14,1.037
2021-05-17,2021-05-17,1.049
2021-05-18,2021-05-18,1.043
2021-05-19,2021-05-19,1.021
2021-05-20,2021-05-20,1.022
2021-05-21,2021-05-21,1.025
2021-05-24,2021-05-24,1.03
2021-05-25,2021-05-25,1.016
2021-05-26,2021-05-26,1.021
2021-05-27,2021-05-27,1.019
2021-05-28,2021-05-28,1.024
2021-05-31,2021-05-31,1.019
2021-06-01,2021-06-01,1.049
2021-06-02,2021-06-02,1.07
2021-06-03,2021-06-03,1.076
2021-06-04,2021-06-04,1.083
2021-06-07,2021-06-07,1.082
2021-06-08,2021-06-08,1.087
2021-06-09,2021-06-09,1.086
2021-06-10,2021-06-10,1.084
2021-06-11,2021-06-11,1.083
2021-06-15,2021-06-15,1.098
2021-06-16,2021-06-16,1.095
2021-06-17,2021-06-17,1.072
2021-06-18,2021-06-18,1.049
2021-06-21,2021-06-21,1.071
2021-06-22,2021-06-22,1.081
2021-06-23,2021-06-23,1.086
2021-06-24,2021-06-24,1.095
2021-06-25,2021-06-25,1.096
2021-06-28,2021-06-28,1.069
2021-06-29,2021-06-29,1.065
2021-06-30,2021-06-30,1.071
2021-07-01,2021-07-01,1.084
2021-07-02,2021-07-02,1.083
2021-07-05,2021-07-05,1.088
2021-07-06,2021-07-06,1.064
2021-07-07,2021-07-07,1.052
2021-07-08,2021-07-08,1.045
2021-07-09,2021-07-09,1.057
2021-07-12,2021-07-12,1.058
2021-07-13,2021-07-13,1.054
2021-07-14,2021-07-14,1.038
2021-07-15,2021-07-15,1.023
2021-07-16,2021-07-16,1.007
2021-07-19,2021-07-19,0.976
2021-07-20,2021-07-20,0.984
2021-07-21,2021-07-21,1.008
2021-07-22,2021-07-22,1.003
2021-07-23,2021-07-23,1.001
2021-07-26,2021-07-26,1.017
2021-07-27,2021-07-27,1.008
2021-07-28,2021-07-28,1.018
2021-07-29,2021-07-29,1.028
2021-07-30,2021-07-30,1.012
2021-08-02,2021-08-02,1.012
2021-08-03,2021-08-03,1.021
2021-08-04,2021-08-04,1.008
2021-08-05,2021-08-05,1.018
2021-08-06,2021-08-06,1.019
2021-08-09,2021-08-09,1.012
2021-08-10,2021-08-10,1.023
2021-08-11,2021-08-11,1.031
2021-08-12,2021-08-12,1.031
2021-08-13,2021-08-13,1.025
2021-08-16,2021-08-16,1.013
2021-08-17,2021-08-17,1.011
2021-08-18,2021-08-18,1.0
2021-08-19,2021-08-19,0.973
2021-08-20,2021-08-20,0.974
2021-08-23,2021-08-23,0.998
2021-08-24,2021-08-24,1.009
2021-08-25,2021-08-25,1.012
2021-08-26,2021-08-26,1.005
2021-08-27,2021-08-27,1.024
2021-08-30,2021-08-30,1.019
2021-08-31,2021-08-31,1.016
2021-09-01,2021-09-01,1.015
2021-09-02,2021-09-02,1.033
2021-09-03,2021-09-03,1.034
2021-09-06,2021-09-06,1.037
2021-09-07,2021-09-07,1.036
2021-09-08,2021-09-08,1.028
2021-09-09,2021-09-09,1.025
2021-09-10,2021-09-10,1.024
2021-09-13,2021-09-13,1.045
2021-09-14,2021-09-14,1.039
2021-09-15,2021-09-15,1.063
2021-09-16,2021-09-16,1.056
2021-09-17,2021-09-17,1.046
2021-09-22,2021-09-22,1.06
2021-09-23,2021-09-23,1.08
2021-09-24,2021-09-24,1.084
2021-09-27,2021-09-27,1.115
2021-09-28,2021-09-28,1.117
2021-09-29,2021-09-29,1.117
2021-09-30,2021-09-30,1.115
2021-10-08,2021-10-08,1.174
2021-10-11,2021-10-11,1.176
2021-10-12,2021-10-12,1.173
2021-10-13,2021-10-13,1.175
2021-10-14,2021-10-14,1.186
2021-10-15,2021-10-15,1.194
2021-10-18,2021-10-18,1.193
2021-10-19,2021-10-19,1.199
2021-10-20,2021-10-20,1.202
2021-10-21,2021-10-21,1.179
2021-10-22,2021-10-22,1.187
2021-10-25,2021-10-25,1.199
2021-10-26,2021-10-26,1.201
2021-10-27,2021-10-27,1.178
2021-10-28,2021-10-28,1.177
2021-10-29,2021-10-29,1.168
2021-11-01,2021-11-01,1.185
2021-11-02,2021-11-02,1.17
